;symbol;color;path
1;A;red;
2;A;red;
3;A;red;
4;A;blue;
5;A;blue;
6;A;blue;
7;A;green;
8;A;green;
9;A;green;
10;A;orange;
11;A;orange;
12;A;orange;
13;B;red;
14;B;red;
15;B;red;
16;B;blue;
17;B;blue;
18;B;blue;
19;B;green;
20;B;green;
21;B;green;
22;B;orange;
23;B;orange;
24;B;orange;
25;C;red;
26;C;red;
27;C;red;
28;C;blue;
29;C;blue;
30;C;blue;
31;C;green;
32;C;green;
33;C;green;
34;C;orange;
35;C;orange;
36;C;orange;
37;A;purple;
38;A;purple;
39;A;purple;
40;B;purple;
41;B;purple;
42;B;purple;
43;C;purple;
44;C;purple;
45;C;purple;
46;ABC;purple;
47;ABC;purple;
48;ABC;purple;
